Date,Equity
19840404,272899.3199094609
19840405,268385.9258734609
19840406,268360.10586946085
19840409,268565.3001484609
19840410,269401.4930734609
19840411,267219.84994746087
19840412,271783.80120746087
19840413,271725.68378846085
19840416,271298.46773881087
19840417,272148.12239481084
19840418,270157.19616681087
19840419,270688.25141581084
19840423,268808.60830281087
19840424,271029.3436268109
19840425,272207.74365081085
19840426,275491.95448281086
19840427,275153.95734881086
19840430,275991.2837728108
19840501,279879.9156828108
19840502,280883.13309181086
19840503,280747.47557281086
19840504,276757.08639681083
19840507,276702.37641881086
19840508,279413.68642481085
19840509,277676.84105281084
19840510,277822.16870481084
19840511,274904.68549781083
19840514,273868.70571381086
19840515,274475.6749168108
19840516,274506.92102281086
19840517,271519.16103881085
19840518,269281.94635681086
19840521,267579.22162881086
19840522,265896.29942381085
19840523,264575.88238881086
19840524,260872.17082081086
19840525,261471.53092881085
19840529,258944.74646881086
19840530,258457.33295781084
19840531,258819.00752881085
19840601,263493.1204668109
19840604,266649.41350681084
19840605,266917.98682281084
19840606,269566.57499181083
19840607,268960.2768318108
19840608,269140.70742181083
19840611,264125.5143478108
19840612,262020.87743581086
19840613,262084.54347881084
19840614,260226.13692481085
19840615,257707.51180281086
19840618,263204.2963848108
19840619,264978.4372938108
19840620,268842.52957681083
19840621,267295.23277281085
19840622,267019.77082481084
19840625,265672.38480981084
19840626,263353.18449781084
19840627,261578.19839881084
19840628,263025.5553068109
19840629,263814.18008681084
19840702,263465.58582681086
19840703,264770.3874058109
19840705,263571.33097881085
19840706,262971.4176938109
19840709,265149.9216898109
19840710,264188.96995881083
19840711,260810.73166181086
19840712,259929.47772681084
19840713,261282.37409981084
19840716,258995.96355728083
19840717,260499.16976328084
19840718,258482.02515628084
19840719,255095.33932428082
19840720,252601.78516928083
19840723,253123.14412928084
19840724,251354.03121328083
19840725,252636.17238228084
19840726,255624.85834728082
19840727,258089.05558428084
19840730,256459.29945728084
19840731,256959.66644828083
19840801,264470.9315352809
19840802,272765.84822428087
19840803,280678.24640128086
19840806,281500.7350622808
19840807,281288.84540628083
19840808,278500.99239328085
19840809,284964.27682628087
19840810,286862.1331072808
19840813,286590.13564828085
19840814,285294.7813922808
19840815,282375.99433628086
19840816,283253.5071272808
19840817,284680.11412128084
19840820,285285.9770832808
19840821,290260.97949228087
19840822,289072.3278532808
19840823,289798.07694228087
19840824,290491.5545492809
19840827,288940.3967522809
19840828,290872.0260972808
19840829,289781.5250592808
19840830,288549.6603592809
19840831,288921.78547828086
19840904,285346.47782428085
19840905,284321.9875682809
19840906,286200.55445328087
19840907,283372.1623512808
19840910,283012.4327302808
19840911,284502.40685128083
19840912,284531.34494928084
19840913,289882.9218322808
19840914,290909.35930728086
19840917,290661.1778402808
19840918,288301.2951902809
19840919,286603.0793482808
19840920,288375.4090912809
19840921,285697.5661862808
19840924,283877.1611102808
19840925,283930.8890932809
19840926,284420.2724422808
19840927,285571.6546612808
19840928,284380.45857728086
19841001,282318.3757772809
19841002,280744.30431428086
19841003,278218.3533672808
19841004,278723.5312772809
19841005,278490.74506828084
19841008,276964.0933712808
19841009,276773.9030122808
19841010,276653.5270312808
19841011,277837.08949028084
19841012,281109.4820312809
19841015,283265.7022822809
19841016,279196.0481390509
19841017,279198.1063350509
19841018,286432.9372610509
19841019,288530.8708400509
19841022,287490.8046890509
19841023,286684.5728540509
19841024,286395.1592550509
19841025,283683.8418160509
19841026,282361.9811430509
19841029,281923.58028805087
19841030,285809.9456350509
19841031,283992.9399060509
19841101,287072.1762920509
19841102,288774.3129410509
19841105,291936.7315070509
19841106,296049.4400560509
19841107,293807.5590080509
19841108,292538.97020205087
19841109,290049.9819770509
19841112,290219.0959150509
19841113,287846.4511540509
19841114,287903.8576820509
19841115,286782.3632100509
19841116,283563.9098320509
19841119,281311.7883670509
19841120,282591.6654010509
19841121,283989.2666250509
19841123,289970.1600380509
19841126,287315.6259980509
19841127,289190.4503730509
19841128,286589.0835450509
19841129,284405.4484220509
19841130,284214.4287200509
19841203,282133.5044270509
19841204,282372.7014890509
19841205,280127.3161220509
19841206,281697.0110120509
19841207,281945.6867280509
19841210,282667.6083930509
19841211,283344.6299430509
19841212,283588.2465380509
19841213,281777.2082870509
19841214,283377.4727830509
19841217,285532.6900650509
19841218,294060.0788370509
19841219,293197.6177690509
19841220,292316.5696430509
19841221,290547.8984300509
19841224,293723.0716440509
19841226,293655.2444020509
19841227,291933.9586950509
19841228,292617.6961000509
19841231,294083.2873160509
19850102,290720.7217500509
19850103,289827.2029440509
19850104,288327.0799300509
19850107,290051.9408600509
19850108,290462.1758230509
19850109,292250.7020170509
19850110,297198.1510600509
19850111,297381.3781530509
19850114,302471.9611680509
19850115,303032.1001950509
19850116,301699.62164781085
19850117,300527.72607881087
19850118,300466.8633268109
19850121,307383.2291828109
19850122,307785.6449048109
19850123,310177.72519181087
19850124,308284.6736038109
19850125,309202.5189568109
19850128,309431.1395618109
19850129,312682.3995638109
19850130,313897.94587581087
19850131,314463.4063508109
19850201,313564.5583818109
19850204,316527.57319981087
19850205,316005.7590118109
19850206,315477.48013581085
19850207,317878.95608081087
19850208,318708.01442181086
19850211,316815.6879878109
19850212,316511.90634581086
19850213,320502.7908828109
19850214,319980.16051181086
19850215,317311.3085638109
19850219,316757.00636581087
19850220,316647.30513581086
19850221,315106.8545768109
19850222,313527.5009348109
19850225,312351.7155948109
19850226,316001.7791658109
19850227,315505.02984881087
19850228,316506.4716488109
19850301,318872.24086181086
19850304,317776.9923948109
19850305,316788.3565008109
19850306,313817.1558088109
19850307,311452.8680508109
19850308,311206.2524078109
19850311,310678.8739408109
19850312,311663.6707278109
19850313,309461.96239381086
19850314,309505.2905678109
19850315,307590.8732638109
19850318,307725.8304728109
19850319,312936.1067148109
19850320,311857.4377738109
19850321,311845.47103181086
19850322,311627.66422081087
19850325,310879.01815181086
19850326,311704.0144538109
19850327,314270.4888728109
19850328,314400.2130958109
19850329,317217.35626881087
19850401,318343.31041681085
19850402,316413.1882118109
19850403,313795.2740968109
19850404,313488.5435898109
19850408,312348.7589618109
19850409,311943.9787598109
19850410,313751.9428578109
19850411,314641.78578781086
19850412,315093.15904381085
19850415,316437.3400658109
19850416,313973.3962620309
19850417,316216.3197360309
19850418,315307.8958540309
19850419,315642.65676403086
19850422,315600.5780140309
19850423,316799.5765940309
19850424,317454.4000200309
19850425,318815.5095390309
19850426,316503.9391510309
19850429,313795.35684603086
19850430,310619.08678003086
19850501,307847.90832303086
19850502,307484.7403950309
19850503,308808.05456003087
19850506,308834.7523350309
19850507,310589.9991900309
19850508,310887.9132200309
19850509,314632.8605190309
19850510,319515.2875150309
19850513,319974.0418750309
19850514,319071.3856850309
19850515,319312.0785950309
19850516,321546.0266370309
19850517,325291.1289480309
19850520,329929.05976603087
19850521,329129.11754803086
19850522,327407.3311560309
19850523,326773.5373240309
19850524,328046.69508403086
19850528,327908.79373403086
19850529,328181.76059603086
19850530,328731.7949440309
19850531,331502.0419400309
19850603,332603.43831203086
19850604,334598.9551700309
19850605,336349.4251120309
19850606,337871.5808520309
19850607,335638.4836720309
19850610,335220.0060930309
19850611,335040.3617400309
19850612,334051.3828310309
19850613,329962.8735540309
19850614,333183.8431960309
19850617,333324.8030930309
19850618,335599.9641070309
19850619,334710.3647010309
19850620,334081.79219803086
19850621,336901.0658900309
19850624,335738.3650240309
19850625,336719.7386320309
19850626,336532.7022300309
19850627,338602.8184220309
19850628,339529.7230220309
19850701,340861.8062700309
19850702,340222.4172460309
19850703,339453.28893403086
19850705,341364.82511403086
19850708,341153.3518980309
19850709,340096.6630680309
19850710,342986.4612900309
19850711,343688.51505403087
19850712,344605.50078903086
19850715,343628.64491503086
19850716,341691.1323169409
19850717,343363.15085694083
19850718,341132.83343494084
19850719,341777.50553294085
19850722,339405.4967469409
19850723,335573.28177094087
19850724,332119.54939094087
19850725,331655.4231149409
19850726,330459.3668849409
19850729,324536.9024619409
19850730,326163.44860694086
19850731,327993.63416594086
19850801,330238.1854779409
19850802,328854.32897794084
19850805,326712.83497394086
19850806,322205.98044294084
19850807,321909.82563194085
19850808,325798.07538894087
19850809,325802.99608294084
19850812,323805.74064194085
19850813,323366.34046194085
19850814,323343.6299719409
19850815,323100.50693194085
19850816,320812.89180994086
19850819,322239.1736899408
19850820,324721.8585599409
19850821,326889.3574529409
19850822,324002.4650769409
19850823,322761.0174929409
19850826,322632.55237794085
19850827,324269.58059194084
19850828,326264.1548459409
19850829,327224.5850619409
19850830,326375.93344194087
19850903,325032.0088859409
19850904,323530.87191194086
19850905,323753.6644999409
19850906,325371.61289694085
19850909,324862.77299994085
19850910,322352.29079094087
19850911,318944.24489194085
19850912,315290.9530359409
19850913,313425.13778994087
19850916,313124.95277994085
19850917,311819.9041049409
19850918,312166.68659694085
19850919,314583.74201594084
19850920,313337.32904594083
19850923,317372.1637359409
19850924,315072.9746009409
19850925,311964.00508094084
19850926,310009.27545394085
19850930,310370.06113794085
19851001,314500.9514159409
19851002,311539.10147794086
19851003,312532.01966794085
19851004,310282.76113394083
19851007,308105.6848339409
19851008,307675.6720139409
19851009,308674.86723994085
19851010,310162.12573494087
19851011,312967.81367394084
19851014,314887.7264199409
19851015,315383.40913994086
19851016,314954.9803112309
19851017,314934.83225923084
19851018,314875.4674712309
19851021,314471.9021582309
19851022,316503.01514423086
19851023,318226.43374723085
19851024,318017.8803082309
19851025,316194.6719262309
19851028,316938.0438512309
19851029,320526.77563323086
19851030,322409.0263702309
19851031,322359.63905123086
19851101,325211.52373423084
19851104,325308.7665152309
19851105,327998.7506692309
19851106,328738.06070123083
19851107,329906.62642423087
19851108,332336.7397532309
19851111,338273.22182223084
19851112,340042.0930572309
19851113,338317.31514523085
19851114,340076.76538923086
19851115,338103.33884323086
19851118,338620.4202502309
19851119,339677.3575682309
19851120,339270.58887523087
19851121,343062.41040123085
19851122,344194.8330902309
19851125,344086.70927323087
19851126,344588.84237323084
19851127,348642.73005823087
19851129,349132.38448623085
19851202,345992.38487723086
19851203,346063.96127423085
19851204,353386.86534723087
19851205,354335.28812923084
19851206,352349.5692622309
19851209,353023.43215923087
19851210,353787.4898982309
19851211,355067.02497523086
19851212,355229.5352822309
19851213,361063.73859223083
19851216,365440.9253202309
19851217,363997.12009923084
19851218,363172.24635223084
19851219,363002.23576123087
19851220,365227.47242523084
19851223,360346.50679723086
19851224,357870.57067223085
19851226,358411.83683823084
19851227,361247.12498423085
19851230,363318.4149902309
19851231,366045.3168912309
19860102,362535.4370912308
19860103,364893.04660123086
19860106,365038.60043923085
19860107,371280.9859082309
19860108,362930.8167232309
19860109,358611.6213972309
19860110,358381.51144423085
19860113,359932.2055842309
19860114,359332.9260222309
19860115,362017.6690272309
19860116,358949.57689037087
19860117,359563.30530037085
19860120,359036.0969213709
19860121,357896.1465413709
19860122,354350.5746773709
19860123,353926.9090933709
19860124,358320.7340753709
19860127,363213.05261037085
19860128,369072.56089737086
19860129,371802.6574643709
19860130,370628.9727533709
19860131,374991.31991737086
19860203,379019.22297037084
19860204,378794.72917937086
19860205,377781.19997137086
19860206,379773.23079937085
19860207,380155.99193137087
19860210,383152.1868263709
19860211,383971.8271143709
19860212,383797.96486237086
19860213,384379.2300473709
19860214,386596.0351403709
19860218,391881.8373953709
19860219,388212.0194143709
19860220,391422.6445363709
19860221,396582.12181437085
